Gene1,Gene2,Score
WBGene00000102,WBGene00000516,0.018076976448894614
WBGene00000102,WBGene00000897,0.4393537621200267
WBGene00000102,WBGene00006437,0.8648216018633746
WBGene00000102,WBGene00001559,0.16588925218763695
WBGene00000102,WBGene00002147,0.7761392939817419
WBGene00000102,WBGene00000857,0.3193462783075229
WBGene00000102,WBGene00000424,0.7429556124893415
WBGene00000102,WBGene00000195,0.5827849047576615
WBGene00000102,WBGene00001994,0.5261162411813589
WBGene00000102,WBGene00000498,0.5182158294700968
WBGene00000102,WBGene00002991,0.011755310791085473
WBGene00000102,WBGene00013688,0.6992531456056514
WBGene00000102,WBGene00006410,0.5734955466230564
WBGene00000102,WBGene00006779,0.0943926639496479
WBGene00000102,WBGene00022603,0.744994043270096
WBGene00000102,WBGene00006798,0.28998513781611474
WBGene00000102,WBGene00006794,0.7669906326280879
WBGene00000102,WBGene00001101,0.19194500630277855
WBGene00000102,WBGene00006706,0.8196977186876094
WBGene00000102,WBGene00003847,0.1882835098382158
WBGene00000102,WBGene00011884,0.40738469447039555
WBGene00000102,WBGene00020131,0.6610564141409841
WBGene00000102,WBGene00006601,0.5186919097606911
WBGene00000102,WBGene00001709,0.7988010871382384
WBGene00000102,WBGene00004040,0.37733564362337496
WBGene00000102,WBGene00004268,0.18500446262796
WBGene00000102,WBGene00000812,0.37224936657940966
WBGene00000102,WBGene00004101,0.6663433726651004
WBGene00000102,WBGene00002207,0.799232970636041
WBGene00000102,WBGene00006932,0.2701982211738126
WBGene00000102,WBGene00002213,0.2945390600612659
WBGene00000102,WBGene00002079,0.7490645210175989
WBGene00000102,WBGene00004736,0.1225319560684379
WBGene00000102,WBGene00006324,0.7982850711758747
WBGene00000102,WBGene00017381,0.12304015212571215
WBGene00000102,WBGene00004202,0.3814640328293692
WBGene00000102,WBGene00011352,0.4208189179342255
WBGene00000102,WBGene00004214,0.7311466990244347
WBGene00000102,WBGene00001580,0.4079269709895347
WBGene00000102,WBGene00022719,0.7095820802932649
WBGene00000102,WBGene00003472,0.8041697999668477
WBGene00000102,WBGene00000408,0.8091960488309018
WBGene00000102,WBGene00013220,0.3563983710848774
WBGene00000102,WBGene00008506,0.29247825742013933
WBGene00000102,WBGene00000958,0.05766671076288059
WBGene00000102,WBGene00003970,0.8009671303432221
WBGene00000102,WBGene00000793,0.668742185027704
WBGene00000102,WBGene00006938,0.6261788840536544
WBGene00000102,WBGene00001745,0.3151030784099286
WBGene00000102,WBGene00008205,0.2664111006881534
WBGene00000102,,-2
WBGene00000102,WBGene00004800,0.8033163751516038
WBGene00000102,WBGene00003047,0.6701624435925986
WBGene00000102,WBGene00004274,0.7977055132425275
WBGene00000102,WBGene00003929,0.20416425018740694
WBGene00000102,WBGene00010038,0.43581450594993143
WBGene00000102,WBGene00006416,0.16662351426860073
WBGene00000102,WBGene00009122,0.4112012637201618
WBGene00000102,WBGene00004183,0.05595379662710351
WBGene00000102,WBGene00004310,0.2562153107668535
WBGene00000102,WBGene00006352,0.7670509928955187
WBGene00000102,WBGene00000830,-2
WBGene00000102,WBGene00000831,0.3924960293636354
WBGene00000102,WBGene00001121,0.11082671400971356
WBGene00000102,WBGene00004117,0.6603620269922003
WBGene00000102,WBGene00019760,0.21171786442736076
WBGene00000102,WBGene00000182,0.5358165085692475
WBGene00000102,WBGene00005014,0.864763919133526
WBGene00000102,WBGene00001486,0.8284527349402677
WBGene00000102,WBGene00004307,0.8973895295307664
WBGene00000102,WBGene00004304,0.6826032798723134
WBGene00000102,WBGene00004090,0.5052096505698942
WBGene00000102,WBGene00006958,0.7509166264163012
WBGene00000102,WBGene00002005,0.6842749541794488
WBGene00000102,WBGene00004287,0.9221244150395056
WBGene00000102,WBGene00006391,0.7545605837877345
WBGene00000102,WBGene00006923,0.4138937984396825
WBGene00000102,WBGene00000247,0.42235221442276055
WBGene00000102,WBGene00004807,0.6335614162319388
WBGene00000102,WBGene00004808,0.589926399936233
WBGene00000102,WBGene00011867,0.534147909786164
WBGene00000102,WBGene00003149,0.6505592159402012
WBGene00000102,WBGene00006745,0.02438819907427263
WBGene00000102,WBGene00003622,0.5195590035473411
WBGene00000102,WBGene00016539,0.1216762679384368
WBGene00000102,WBGene00000409,0.7121328568417205
WBGene00000102,WBGene00000858,0.31698682032031106
WBGene00000102,WBGene00003893,0.36040187094681436
WBGene00000102,WBGene00002074,0.7408705357338417
WBGene00000102,WBGene00001827,0.6476893669876558
WBGene00000102,WBGene00001681,0.39942320547603455
WBGene00000102,WBGene00017472,-2
WBGene00000102,WBGene00002239,0.31926246776112627
WBGene00000102,WBGene00001137,0.30198677364228516
WBGene00000102,WBGene00001187,0.6331756410228009
WBGene00000102,WBGene00001052,0.46907297014990884
WBGene00000102,WBGene00001980,0.5649430578492419
WBGene00000102,WBGene00020185,0.6350618038140977
WBGene00000102,WBGene00006382,0.795489131952094
WBGene00000102,WBGene00000188,0.27725065167243795
WBGene00000102,WBGene00004829,0.5450977897026921
WBGene00000102,WBGene00001684,-2
WBGene00000102,WBGene00001685,0.5485286497617627
WBGene00000102,WBGene00002192,0.9075494349594606
WBGene00000102,WBGene00009552,0.42622218657508615
WBGene00000102,WBGene00004270,0.3110482460391522
WBGene00000102,WBGene00004271,0.6824559465862182
WBGene00000102,WBGene00016038,0.39331379594465604
WBGene00000102,WBGene00006993,0.2819127864676081
WBGene00000102,WBGene00004088,0.6231399136151996
WBGene00000102,WBGene00016872,0.5454534491654223
WBGene00000102,WBGene00000380,0.4941517463419409
WBGene00000102,WBGene00006941,0.8061817690426504
WBGene00000102,WBGene00006752,0.39900402601401014
WBGene00000102,WBGene00003561,0.03467621119652866
WBGene00000102,WBGene00001160,0.8253522337010577
WBGene00000102,WBGene00004186,0.7604791124004455
WBGene00000102,WBGene00000834,0.8112641009607473
WBGene00000102,WBGene00006876,0.5313890597136336
WBGene00000102,WBGene00000914,0.47438257069585
WBGene00000102,WBGene00003418,0.8062337839092532
WBGene00000102,WBGene00006701,0.7741739934341775
WBGene00000102,WBGene00000936,0.3083345769524225
WBGene00000102,WBGene00011304,0.8721344440216231
WBGene00000102,WBGene00012735,0.8169312303834438
WBGene00000102,WBGene00000508,0.2298745387933604
WBGene00000102,WBGene00000381,0.42731764087721635
WBGene00000102,WBGene00020596,0.5497197978805937
WBGene00000102,WBGene00004277,0.7696636499453062
WBGene00000102,WBGene00004254,0.6900935527320948
WBGene00000102,WBGene00004769,0.49965088298226906
WBGene00000102,WBGene00003675,0.6767057996354425
WBGene00000102,WBGene00015062,0.12423799432503202
WBGene00000102,WBGene00004013,0.13245307835842465
WBGene00000102,WBGene00001053,0.2417894660669428
WBGene00000102,WBGene00004735,0.3559865588754912
WBGene00000102,WBGene00006423,0.1648890244472511
WBGene00000102,WBGene00004204,0.6572281173095074
WBGene00000102,WBGene00006743,0.24074416485812425
WBGene00000102,WBGene00006796,0.33902093123436955
WBGene00000102,WBGene00006438,0.32291868361791437
WBGene00000102,WBGene00004464,0.8509169824883046
WBGene00000102,WBGene00005078,0.005768876970952072
WBGene00000102,WBGene00000903,0.3572928423325832
WBGene00000102,WBGene00002980,0.5188237880681412
WBGene00000102,WBGene00004416,0.14605552271615913
WBGene00000102,WBGene00000896,0.7825738469750888
WBGene00000102,WBGene00022463,0.728798202939264
WBGene00000102,WBGene00001194,0.6651777814314536
WBGene00000102,WBGene00006755,0.12087041227775337
WBGene00000102,WBGene00004266,0.21796025931660237
WBGene00000102,WBGene00004778,0.07911843338482019
WBGene00000102,WBGene00006595,0.7547065615839393
WBGene00000102,WBGene00000229,0.5635890834959111
WBGene00000102,WBGene00006921,0.013708659034458812
WBGene00000102,WBGene00000911,0.7216872931175208
WBGene00000102,WBGene00003952,0.6979215013920593
WBGene00000102,WBGene00013974,0.27756460421959045
WBGene00000102,WBGene00003967,0.9414740472538455
WBGene00000102,WBGene00000761,0.1727565028852952
WBGene00000102,WBGene00004854,0.8399976347892092
WBGene00000102,WBGene00000960,0.02096668741117407
WBGene00000102,WBGene00000838,0.7058998429525807
WBGene00000102,WBGene00006937,0.41358453977315685
WBGene00000102,WBGene00003232,0.17909181739432767
WBGene00000102,WBGene00001207,0.2577624314286518
WBGene00000102,WBGene00001707,0.7686297432403512
WBGene00000102,WBGene00004276,0.6694755857075627
WBGene00000102,WBGene00011517,0.2201110578312439
WBGene00000102,WBGene00000939,0.5905276779836518
WBGene00000102,WBGene00004467,0.7955577064916438
WBGene00000102,WBGene00006468,0.49408615955065155
WBGene00000102,WBGene00003776,-2
WBGene00000102,WBGene00004755,0.06965086896631775
WBGene00000102,WBGene00004466,0.9409511116472685
WBGene00000102,WBGene00001683,-2
WBGene00000102,WBGene00001686,0.7761679755260092
WBGene00000102,WBGene00002081,0.2713578171997714
WBGene00000102,WBGene00018769,0.6021862071401278
WBGene00000102,WBGene00000447,0.3211567289635899
WBGene00000102,WBGene00000836,0.5048640809177066
WBGene00000102,WBGene00003400,0.08232376051409258
WBGene00000102,WBGene00006654,0.09773899091145699
WBGene00000102,WBGene00004215,0.22076204548145295
WBGene00000102,WBGene00002173,0.5135590894237838
WBGene00000102,WBGene00015538,0.8183138839729869
WBGene00000102,WBGene00004321,0.2436230202672051
WBGene00000102,WBGene00004729,0.4458842819927244
WBGene00000102,WBGene00002344,0.9729807624002492
WBGene00000102,WBGene00020712,0.19027044547592725
WBGene00000102,WBGene00021439,0.38201894231683253
WBGene00000102,WBGene00006746,0.050566911449777686
WBGene00000102,WBGene00001579,0.6086304536313457
WBGene00000102,WBGene00006575,0.015540844424255974
WBGene00000102,WBGene00022678,0.8109353097701418
WBGene00000102,WBGene00012019,0.4284810284363065
WBGene00000102,WBGene00004879,0.24383387311195814
WBGene00000102,WBGene00000478,0.22372655447550546
WBGene00000102,WBGene00004888,0.566801035333728
WBGene00000102,WBGene00006790,0.8936333127071105
WBGene00000102,WBGene00003948,0.7883168549060131
WBGene00000102,WBGene00003858,0.7453907548904939
WBGene00000102,WBGene00004036,0.45828411868528296
WBGene00000102,WBGene00021012,0.6233124002892498
WBGene00000102,WBGene00010556,0.3788030937918709
WBGene00000102,WBGene00020114,0.5190654719309806
WBGene00000102,WBGene00006748,0.3690743140672671
WBGene00000102,WBGene00006773,0.44490355576572527
WBGene00000102,WBGene00003623,0.24798350669213848
WBGene00000102,WBGene00004178,-2
WBGene00000102,WBGene00003563,0.14138546360750362
WBGene00000102,WBGene00000301,0.4948047544661606
WBGene00000102,WBGene00000552,0.7465544590470965
WBGene00000102,WBGene00002258,0.5171137465796746
WBGene00000102,WBGene00002064,0.6471611689176334
WBGene00000102,WBGene00008765,0.8148423614836087
WBGene00000102,WBGene00003162,0.29802897952223634
WBGene00000102,WBGene00000386,0.7924842987507384
WBGene00000102,WBGene00004465,0.7510133227741091
WBGene00000102,WBGene00004361,0.3395451254239274
WBGene00000102,WBGene00001225,0.46289965532470956
WBGene00000102,WBGene00002041,0.4899917359167788
WBGene00000102,WBGene00004969,0.4247040765450577
WBGene00000102,WBGene00007029,0.8424940053835231
WBGene00000102,WBGene00018319,0.8146513537227437
WBGene00000102,WBGene00006405,0.5421504509392517
WBGene00000102,WBGene00006412,0.2656998431735898
WBGene00000102,WBGene00001006,0.1483082005702146
WBGene00000102,WBGene00006833,0.6662442622749691
WBGene00000102,WBGene00004949,0.016136233672736467
WBGene00000102,WBGene00001130,0.6474603937677017
WBGene00000102,WBGene00002259,0.3276288159334824
WBGene00000102,WBGene00000952,0.5780326429674294
WBGene00000102,WBGene00022423,0.6902561206819944
WBGene00000102,WBGene00016352,0.2886305593531223
WBGene00000102,WBGene00004420,0.3547285708974551
WBGene00000102,WBGene00001186,0.7092913020991993
WBGene00000102,WBGene00008919,0.42942985189361693
WBGene00000102,WBGene00009126,0.6467193650627071
WBGene00000102,WBGene00004393,0.04080294553744192
WBGene00000102,WBGene00004063,0.7503121326781799
WBGene00000102,WBGene00014012,0.7716886268415314
WBGene00000102,WBGene00016610,0.807195065604331
WBGene00000102,WBGene00000507,0.6517769336178629
WBGene00000102,WBGene00017039,0.21950350728976287
WBGene00000102,WBGene00000192,0.7023130610082315
WBGene00000102,WBGene00004444,0.37531006914205234
WBGene00000102,WBGene00004462,0.7753510760973796
WBGene00000102,WBGene00002169,0.5329453070848854
WBGene00000102,WBGene00004889,0.10470070720888125
WBGene00000102,WBGene00004077,0.5235285351697798
WBGene00000102,WBGene00002243,0.43671253727701204
WBGene00000102,WBGene00002042,0.7328524725837237
WBGene00000102,WBGene00004501,0.7998269725179976
WBGene00000102,WBGene00010560,0.8880873108205303
WBGene00000102,WBGene00001178,0.33525157414035445
WBGene00000102,WBGene00001758,0.43105805736898234
WBGene00000102,WBGene00003922,0.6990930366276069
WBGene00000102,WBGene00000106,0.5436054115162554
WBGene00000102,WBGene00007016,0.6534826232960828
WBGene00000102,WBGene00006724,0.4521342938743272
WBGene00000102,WBGene00007918,0.026778145184995508
WBGene00000102,WBGene00001399,0.7523095683531896
WBGene00000102,WBGene00015540,0.7148509291940408
WBGene00000102,WBGene00006364,0.22155604496665318
WBGene00000102,WBGene00004502,0.7552267212093653
WBGene00000102,WBGene00001674,0.2891631465900767
WBGene00000102,WBGene00000840,0.6369015821000682
WBGene00000102,WBGene00008311,0.25897546682474476
WBGene00000102,WBGene00002066,0.4665888855473085
WBGene00000102,,-2
WBGene00000102,WBGene00004049,0.6264909969786279
WBGene00000102,WBGene00000792,0.2564467564256023
WBGene00000102,WBGene00001748,0.5245583620566134
WBGene00000102,WBGene00000539,0.4034288551823871
WBGene00000102,WBGene00000540,0.8363382266855515
WBGene00000102,WBGene00000541,0.47116769808630543
WBGene00000102,WBGene00004876,0.5025185566527687
WBGene00000102,WBGene00003772,0.15581350722459034
WBGene00000102,WBGene00002299,0.05142645915870261
WBGene00000102,WBGene00003123,0.6608832261363076
WBGene00000102,WBGene00004341,0.6810799432234944
WBGene00000102,WBGene00018613,0.652683452380482
WBGene00000102,WBGene00000105,0.7257256567949077
WBGene00000102,WBGene00015230,0.5556599950233981
WBGene00000102,WBGene00000250,0.7961774801475685
WBGene00000102,WBGene00002010,0.2866794046002471
WBGene00000102,WBGene00006542,0.8524567825916481
WBGene00000102,WBGene00004282,0.7206197465661062
WBGene00000102,WBGene00021910,0.7860733342507873
WBGene00000102,WBGene00006887,0.22027158153712767
WBGene00000102,WBGene00017121,0.33156772048187466
WBGene00000102,WBGene00000449,0.3212135526803974
WBGene00000102,WBGene00008439,0.3733417427516862
WBGene00000102,WBGene00004308,0.5657864438297242
WBGene00000102,WBGene00000493,0.3551480305953852
WBGene00000102,WBGene00007042,0.5677183212400022
WBGene00000102,WBGene00013597,0.8056941919837562
WBGene00000102,WBGene00021063,0.8720433660104571
WBGene00000102,WBGene00022473,0.28018878597874547
WBGene00000102,WBGene00002210,0.10942446952424932
WBGene00000102,WBGene00003969,0.4035557667393294
WBGene00000102,WBGene00002248,0.4252889631039389
WBGene00000102,WBGene00000417,0.80140932832555
WBGene00000102,WBGene00001171,0.27210501518530616
WBGene00000102,WBGene00010272,0.3225606981977823
WBGene00000102,WBGene00006414,0.9192551330589674
WBGene00000102,WBGene00001328,0.29337167590721
WBGene00000102,WBGene00004457,0.04401905212194691
WBGene00000102,WBGene00004951,0.11417166432143507
WBGene00000102,WBGene00021562,0.8564902729987061
WBGene00000102,WBGene00004091,0.62673308225354
WBGene00000102,WBGene00004779,0.11068326706471761
WBGene00000102,WBGene00006831,0.18622835903954926
WBGene00000102,WBGene00021714,0.6151380516467273
WBGene00000102,WBGene00001253,0.19006962991830076
WBGene00000102,WBGene00021636,0.6828659119980196
WBGene00000102,WBGene00000767,0.2919351653026184
WBGene00000102,WBGene00003961,0.6880776622334782
WBGene00000102,WBGene00001028,0.2954003089111044
WBGene00000102,WBGene00001687,0.3023153222071349
WBGene00000102,WBGene00001228,0.5669665776061255
WBGene00000102,WBGene00022461,0.8162043696460286
WBGene00000102,WBGene00018393,0.40669122309782557
WBGene00000102,WBGene00000445,0.07855957949143567
WBGene00000102,WBGene00004947,0.8559303111920384
WBGene00000102,WBGene00000107,0.22900780224108838
WBGene00000102,WBGene00004472,0.019259647510503193
WBGene00000102,WBGene00007028,0.46178389775200007
WBGene00000102,WBGene00003607,0.37931864991256053
WBGene00000102,WBGene00003589,0.5514920000891023
WBGene00000102,WBGene00001945,0.6218017271903246
WBGene00000102,WBGene00000515,0.3233388734748692
WBGene00000102,WBGene00004431,0.2967609129916344
WBGene00000102,WBGene00000379,0.6246381537345719
WBGene00000102,WBGene00005015,0.5962042596766459
WBGene00000102,WBGene00006944,0.7514254770825356
WBGene00000102,WBGene00003052,0.5322909821685884
WBGene00000102,WBGene00003000,0.1004862617005581
WBGene00000102,WBGene00000872,0.5931872154619768
WBGene00000102,WBGene00001959,0.0029689350767926493
WBGene00000102,WBGene00003774,0.17541005128754134
WBGene00000102,WBGene00000298,0.4032170915338964
WBGene00000102,WBGene00004279,0.8554687109779017
WBGene00000102,WBGene00000959,0.07561344231425414
WBGene00000102,WBGene00001978,0.1980627107554269
WBGene00000102,WBGene00019428,0.25780754535333233
WBGene00000102,WBGene00003043,0.7627141157318923
WBGene00000102,WBGene00004503,0.6708135162616764
WBGene00000102,WBGene00004044,0.8126678418701034
WBGene00000102,WBGene00001172,7.411231503990826E-5
WBGene00000102,WBGene00006832,0.5089336345196203
WBGene00000102,WBGene00003955,0.41441028915639416
WBGene00000102,WBGene00006734,0.37204321657573564
WBGene00000102,WBGene00000416,0.9145881462316179
WBGene00000102,WBGene00002845,0.737383409097684
WBGene00000102,WBGene00001527,0.6452658531057429
WBGene00000102,WBGene00000443,0.21336981814138795
WBGene00000102,WBGene00006970,0.15529846925583074
WBGene00000102,WBGene00000161,0.3203967659663789
WBGene00000102,WBGene00004068,0.7817917451277782
WBGene00000102,WBGene00002201,0.8261860683231619
WBGene00000102,WBGene00002045,0.4445768497800499
WBGene00000102,WBGene00001251,0.3563109760105289
WBGene00000102,WBGene00004460,0.7026397897714859
WBGene00000102,WBGene00006759,0.46578931866293866
WBGene00000102,WBGene00006700,0.7359942058584215
WBGene00000102,WBGene00006963,0.7314693812491107
WBGene00000102,WBGene00015553,0.7250963714334978
WBGene00000102,WBGene00003025,0.5240978646868821
WBGene00000102,WBGene00015171,0.4961553586762606
WBGene00000102,WBGene00013140,0.591876926040121
WBGene00000102,WBGene00019827,0.5026826242644677
WBGene00000102,WBGene00021461,0.33606253865401986
WBGene00000102,WBGene00016292,0.24602098201359526
WBGene00000102,WBGene00006751,0.5692870602303458
WBGene00000102,,-2
WBGene00000102,WBGene00003164,0.8751559909740221
WBGene00000102,WBGene00011527,0.929207458409282
WBGene00000102,WBGene00003020,0.555672898707797
WBGene00000102,WBGene00002262,0.025119505382387986
WBGene00000102,WBGene00001008,0.4046078206770153
WBGene00000102,WBGene00019127,0.8179006446252189
WBGene00000102,WBGene00003932,0.34129291509451376
WBGene00000102,WBGene00000377,0.6591328826916921
WBGene00000102,WBGene00001209,0.4964905813694996
WBGene00000102,WBGene00018285,0.7024217896514265
WBGene00000102,WBGene00004417,0.39008475855354574
WBGene00000102,WBGene00004475,0.3241265498265273
WBGene00000102,WBGene00004506,0.739170257901905
WBGene00000102,WBGene00003954,0.6788852666012085
WBGene00000102,WBGene00004877,0.5675783034735052
WBGene00000102,WBGene00004878,0.21727633706019783
WBGene00000102,WBGene00000123,0.6159896494139391
WBGene00000102,WBGene00004205,0.963563075639541
WBGene00000102,WBGene00006580,0.22732806082053894
WBGene00000102,WBGene00000802,0.327346378991177
WBGene00000102,WBGene00022727,0.07506207123727045
WBGene00000102,WBGene00002083,0.06391201714834618
WBGene00000102,WBGene00000406,0.49004014785562844
WBGene00000102,WBGene00000584,0.0527657981616772
WBGene00000102,WBGene00000149,0.20448164459697452
WBGene00000102,WBGene00006713,0.772961678467887
WBGene00000102,WBGene00001334,0.8560356578455468
WBGene00000102,WBGene00003826,0.37091492572154566
WBGene00000102,WBGene00000785,0.6725183967855021
WBGene00000102,WBGene00000184,0.7223089299756931
WBGene00000102,WBGene00018467,0.03270637369210222
WBGene00000102,WBGene00003592,0.6140033012882004
WBGene00000102,WBGene00000865,0.7303826589302049
WBGene00000102,WBGene00000866,-2
WBGene00000102,WBGene00000867,0.7323514288793832
WBGene00000102,WBGene00006715,0.6438611412146737
WBGene00000102,WBGene00004458,0.6407931827627799
WBGene00000102,WBGene00000894,0.83343795131134
WBGene00000102,WBGene00006498,0.26988061693952387
WBGene00000102,WBGene00001093,0.7212110054176042
WBGene00000102,WBGene00012458,0.8260998446028768
WBGene00000102,WBGene00004469,0.23763393206115863
WBGene00000102,WBGene00004076,0.07703187976534738
WBGene00000102,WBGene00010317,0.246037574259982
WBGene00000102,WBGene00004089,0.788333239635789
WBGene00000102,WBGene00015943,0.6384379981101602
WBGene00000102,WBGene00006474,0.8041687388189457
WBGene00000102,WBGene00020930,0.34310411649987754
WBGene00000102,WBGene00001411,0.652150009081222
WBGene00000102,WBGene00001208,0.1365279483601689
WBGene00000102,WBGene00003515,0.4493113358319646
WBGene00000102,WBGene00002204,0.6753252649149701
WBGene00000102,WBGene00001005,0.768539692112248
WBGene00000102,WBGene00001851,0.4156660193883585
WBGene00000102,WBGene00003154,0.3245627035918684
WBGene00000102,WBGene00006373,0.7335250000566007
WBGene00000102,WBGene00001585,0.665582223387224
WBGene00000102,WBGene00006968,0.7916166686913559
WBGene00000102,WBGene00010785,0.5105564907363316
WBGene00000102,WBGene00000837,0.7582555347363164
WBGene00000102,WBGene00011970,0.6590579556133
WBGene00000102,WBGene00016140,0.6784933802439638
WBGene00000102,WBGene00013683,0.021350438274278623
WBGene00000102,WBGene00006945,0.35944054858208413
WBGene00000102,WBGene00003921,0.8758921065306859
WBGene00000102,WBGene00003927,0.6064576892892234
WBGene00000102,WBGene00003949,0.7893762223782541
WBGene00000102,WBGene00017891,0.04912281285687551
WBGene00000102,WBGene00021313,0.504597848823678
WBGene00000102,WBGene00018334,0.13449751953467104
WBGene00000102,WBGene00002989,0.12315165037889371
WBGene00000102,WBGene00000230,0.6065100489358201
WBGene00000102,WBGene00006869,0.21748259420271002
WBGene00000102,WBGene00004392,0.6520644226192716
WBGene00000102,WBGene00006541,0.8382399526518878
WBGene00000102,WBGene00000519,0.7676426915796357
WBGene00000102,WBGene00000843,0.7805927926806202
WBGene00000102,WBGene00006957,0.9726494272540817
WBGene00000102,WBGene00010641,0.8709007923631321
WBGene00000102,WBGene00006947,0.6174986933663854
WBGene00000102,WBGene00006948,0.47051376663597294
WBGene00000102,WBGene00006950,0.628804309696313
WBGene00000102,WBGene00006952,0.3221324431277313
WBGene00000102,WBGene00006953,0.16232801068565747
WBGene00000102,WBGene00006954,0.3857965707550717
WBGene00000102,WBGene00006955,0.11585773473694282
WBGene00000102,WBGene00002261,0.14263551335119945
WBGene00000102,WBGene00001025,0.21269447823288612
WBGene00000102,WBGene00000170,0.42141472227494764
WBGene00000102,WBGene00004448,0.4981952598545354
WBGene00000102,WBGene00004463,0.810013747558545
WBGene00000102,WBGene00004492,0.4963927442871256
WBGene00000102,WBGene00004496,0.4975649005265164
WBGene00000102,WBGene00004505,0.7716152826134506
WBGene00000102,WBGene00000929,0.4618714204870702
WBGene00000102,WBGene00003405,0.8933241648192469
WBGene00000102,WBGene00010769,0.4195178242773604
WBGene00000102,WBGene00001398,-2
WBGene00000102,WBGene00006974,0.6618271429417945
WBGene00000102,WBGene00000431,0.10846878159873131
WBGene00000102,WBGene00018976,0.2162067835452079
WBGene00000102,WBGene00004830,0.09017087997464447
WBGene00000102,WBGene00004087,0.4747284732506063
WBGene00000102,WBGene00003831,0.667276653746975
WBGene00000102,WBGene00004349,0.05833801730217475
WBGene00000102,WBGene00004744,0.619789749643849
WBGene00000102,WBGene00013241,0.530079428607757
WBGene00000102,WBGene00001483,0.5786655805770664
WBGene00000102,WBGene00003156,0.49999921694827665
WBGene00000102,WBGene00004978,0.7476724105190381
WBGene00000102,WBGene00002193,0.5286721183046963
WBGene00000102,WBGene00006461,0.679505587217013
WBGene00000102,WBGene00004267,0.515926560931374
WBGene00000102,WBGene00000164,0.4694583150734407
WBGene00000102,WBGene00004459,0.8017754877433136
WBGene00000102,WBGene00001708,0.5860548021104923
WBGene00000102,WBGene00003102,0.32789465079072655
WBGene00000102,WBGene00003482,0.2140289446356881
WBGene00000102,WBGene00006728,0.40334140100857563
WBGene00000102,WBGene00003862,0.04180012823264291
WBGene00000102,WBGene00003233,0.7262921848040922
WBGene00000102,WBGene00003587,0.46036212329752674
WBGene00000103,WBGene00003965,0.3263512138527796
WBGene00000103,WBGene00012348,0.7158519496043277
WBGene00000103,WBGene00002583,0.507139296299702
WBGene00000103,WBGene00004055,0.6341979845784088
WBGene00000103,WBGene00012929,0.7911945702260896
WBGene00000103,WBGene00000898,0.24520727360839867
WBGene00000103,WBGene00003911,0.4908352458731162
WBGene00000103,WBGene00000500,0.26540081042001246
WBGene00000103,WBGene00001178,0.3354100170290137
WBGene00000103,WBGene00003368,0.4508423293380463
WBGene00000103,WBGene00001746,0.5315585217104783
WBGene00000103,WBGene00002189,0.47683518392530433
WBGene00000103,WBGene00003931,0.48804571435960437
WBGene00000103,WBGene00000915,0.42661588131849965
WBGene00000103,WBGene00004980,0.21838424857631056
WBGene00000103,WBGene00000913,0.1026812466225921
WBGene00000103,WBGene00000912,0.008694859871449358
WBGene00000103,WBGene00001502,0.4117662672925539
WBGene00000103,WBGene00003920,0.1489001166455768
WBGene00000103,WBGene00006599,0.5161386279870421
WBGene00000103,WBGene00003030,0.1420507556160326
WBGene00000103,WBGene00002335,0.31474215318634424
WBGene00000103,WBGene00000518,0.32927655650233023
WBGene00000103,WBGene00004930,0.13031933460241724
WBGene00000103,WBGene00007007,0.5847378680048779
WBGene00000103,WBGene00003150,0.5368171983261438
WBGene00000103,WBGene00004203,0.26988869360430107
WBGene00000103,WBGene00000517,0.0690534479944167
WBGene00000103,WBGene00002004,0.07689547404847849
WBGene00000103,WBGene00003912,0.1938586816552912
WBGene00000103,WBGene00004932,0.40592206232086153
WBGene00000103,WBGene00007036,0.17387263114009643
WBGene00000103,WBGene00001170,0.4768612854873894
WBGene00000103,WBGene00004034,0.22053042330799452
WBGene00000103,WBGene00003916,0.08115485214373247
WBGene00000103,WBGene00006443,0.2586794390632648
WBGene00000103,WBGene00002363,0.14831424046414043
WBGene00000103,WBGene00008149,0.34136227767261523
WBGene00000103,WBGene00002176,0.3243484789357208
WBGene00000103,WBGene00002190,0.3386656962468865
WBGene00000103,WBGene00004931,0.33624452006507
WBGene00000103,WBGene00009793,0.5862086437039382
WBGene00000103,WBGene00001648,0.34647786300645245
WBGene00000103,WBGene00004856,0.020300764821920742
WBGene00000103,WBGene00007135,0.3123506909352318
WBGene00000103,WBGene00004928,0.3411397756130413
WBGene00000103,WBGene00007772,0.2345294275201944
WBGene00000103,WBGene00043705,0.04007904776841614
WBGene00000103,WBGene00009245,0.26583311224320755
WBGene00000103,WBGene00003374,0.17019415480810832
WBGene00000103,WBGene00015267,0.32652128346833564
WBGene00000103,WBGene00004762,0.2928361264515755
WBGene00000103,WBGene00011111,0.364285663441351
WBGene00000103,WBGene00021097,0.27566763418951884
WBGene00000103,WBGene00004014,0.16959514864576739
WBGene00000103,WBGene00004047,0.5489647641426472
WBGene00000103,WBGene00021425,0.3823685919125893
WBGene00000103,WBGene00004418,0.7429408994307295
WBGene00000103,WBGene00001609,0.043107924839360975
WBGene00000103,WBGene00004858,0.7728981840700987
WBGene00000103,WBGene00004038,0.3693208030660275
WBGene00000103,WBGene00011146,0.18552459183007228
WBGene00000103,WBGene00016328,0.07193069766750687
WBGene00000103,WBGene00022069,0.29047403178092207
WBGene00000103,WBGene00002023,0.2909884770409079
